CustomerID,ItemID,Quantity,PurchaseDate,TotalPrice,EmployeeID
Cust0234,Item0015,1,2023-08-29,98.9,Emp10
Cust0119,Item0030,3,2023-05-13,111.75,
Cust0468,Item0006,1,2023-12-25,140.18,Emp09
Cust0470,Item0011,1,2023-08-21,141.78,Emp07
Cust0250,Item0016,1,2023-02-27,115.58,Emp01
Cust0180,Item0006,1,2023-05-25,188.39,Emp07
Cust0394,Item0019,1,2023-03-07,25.32,Emp02
Cust0261,Item0004,1,2023-06-16,72.26,Emp01
Cust0285,Item0010,1,2023-09-30,77.59,Emp07
Cust0237,Item0014,1,2023-05-03,123.65,Emp06
Cust0318,Item0006,1,2023-09-04,143.43,Emp07
Cust0197,Item0007,1,2023-12-22,105.23,Emp08
Cust0303,Item0014,1,2023-10-18,143.39,Emp04
Cust0404,Item0008,1,2023-03-30,70.3,Emp04
Cust0340,Item0019,1,2023-09-07,29.85,Emp08
Cust0059,Item0015,1,2023-06-16,132.87,Emp05
Cust0285,Item0015,1,2023-04-01,59.99,Emp06
Cust0158,Item0025,3,2023-02-25,106.80000000000001,
Cust0351,Item0045,2,2023-09-11,56.34,
Cust0331,Item0003,1,2023-04-22,47.19,Emp08
Cust0419,Item0019,1,2023-11-22,59.04,Emp01
Cust0415,Item0005,1,2023-12-05,79.14,Emp02
Cust0077,Item0010,1,2023-07-19,80.47,Emp07
Cust0316,Item0007,1,2023-04-16,160.44,Emp06
Cust0349,Item0040,3,2023-12-14,133.85999999999999,
Cust0156,Item0048,3,2023-06-26,61.89,
Cust0046,Item0020,1,2023-09-19,29.24,Emp03
Cust0207,Item0039,1,2023-07-09,42.99,
Cust0462,Item0002,1,2023-01-01,37.15,Emp08
Cust0361,Item0012,1,2023-02-26,149.75,Emp07
Cust0441,Item0001,1,2023-05-01,77.22,Emp02
Cust0222,Item0046,3,2023-06-12,152.37,
Cust0365,Item0013,1,2023-08-11,104.19,Emp04
Cust0280,Item0006,1,2023-09-01,94.69,Emp07
Cust0072,Item0013,1,2023-07-04,138.7,Emp09
Cust0431,Item0010,1,2023-12-10,143.51,Emp02
Cust0065,Item0003,1,2023-11-28,68.99,Emp05
Cust0009,Item0016,1,2023-12-03,71.07,Emp10
Cust0224,Item0029,1,2023-03-12,19.5,
Cust0329,Item0050,3,2023-11-06,97.08,
Cust0477,Item0006,1,2023-08-21,160.58,Emp09
Cust0261,Item0015,1,2023-07-16,46.14,Emp01
Cust0182,Item0014,1,2023-11-06,102.32,Emp03
Cust0004,Item0008,1,2023-12-31,45.4,Emp06
Cust0257,Item0018,1,2023-10-23,48.52,Emp04
Cust0188,Item0002,1,2023-10-18,33.56,Emp01
Cust0248,Item0028,3,2023-09-04,116.49,
Cust0493,Item0005,1,2023-09-27,155.29,Emp09
Cust0440,Item0038,2,2023-09-22,21.08,
Cust0041,Item0020,1,2023-02-15,36.71,Emp05
Cust0126,Item0003,1,2023-12-17,61.18,Emp04
Cust0325,Item0019,1,2023-06-09,16.1,Emp08
Cust0314,Item0011,1,2023-10-01,143.42,Emp07
Cust0399,Item0015,1,2023-09-20,130.41,Emp10
Cust0464,Item0011,1,2023-08-04,141.17,Emp10
Cust0181,Item0039,2,2023-03-27,38.52,
Cust0019,Item0020,1,2023-06-05,16.01,Emp03
Cust0373,Item0037,1,2023-11-19,24.73,
Cust0243,Item0019,1,2023-01-27,37.45,Emp10
Cust0337,Item0068,3,2023-01-14,41.099999999999994,
Cust0147,Item0005,1,2023-09-16,190.55,Emp07
Cust0040,Item0038,2,2023-03-09,36.86,
Cust0316,Item0009,1,2023-01-08,40.95,Emp05
Cust0380,Item0006,1,2023-10-30,110.78,Emp05
Cust0379,Item0015,1,2023-07-09,146.64,Emp05
Cust0414,Item0008,1,2023-09-06,49.56,Emp08
Cust0093,Item0023,2,2023-02-13,73.78,
Cust0496,Item0005,1,2023-09-11,120.61,Emp08
Cust0386,Item0045,1,2023-12-05,64.82,
Cust0226,Item0031,1,2023-10-23,51.9,
Cust0376,Item0024,3,2023-05-16,53.37,
Cust0387,Item0024,1,2023-08-26,35.32,
Cust0205,Item0016,1,2023-09-30,95.53,Emp03
Cust0120,Item0013,1,2023-08-31,114.66,Emp06
Cust0135,Item0014,1,2023-01-07,45.35,Emp01
Cust0148,Item0049,2,2023-12-14,79.78,
Cust0162,Item0064,1,2023-02-19,35.71,
Cust0470,Item0012,1,2023-08-10,58.0,Emp09
Cust0313,Item0038,2,2023-05-19,58.88,
Cust0137,Item0037,3,2023-10-27,127.89000000000001,
Cust0201,Item0008,1,2023-12-11,31.77,Emp05
Cust0302,Item0054,2,2023-12-13,62.32,
Cust0354,Item0041,3,2023-01-06,125.60999999999999,
Cust0345,Item0003,1,2023-01-07,72.52,Emp03
Cust0211,Item0004,1,2023-12-17,174.85,Emp04
Cust0229,Item0010,1,2023-05-09,64.48,Emp03
Cust0099,Item0020,1,2023-02-17,32.24,Emp05
Cust0030,Item0063,1,2023-11-03,28.12,
Cust0327,Item0004,1,2023-02-14,140.82,Emp03
Cust0439,Item0013,1,2023-12-03,84.03,Emp04
Cust0392,Item0057,1,2023-02-26,22.96,
Cust0357,Item0010,1,2023-08-28,60.71,Emp05
Cust0339,Item0061,2,2023-05-22,57.44,
Cust0394,Item0011,1,2023-05-12,52.26,Emp09
Cust0083,Item0038,1,2023-07-15,37.33,
Cust0199,Item0002,1,2023-05-13,58.74,Emp01
Cust0490,Item0032,2,2023-02-05,43.74,
Cust0252,Item0033,3,2023-07-21,113.69999999999999,
Cust0092,Item0004,1,2023-03-15,158.04,Emp01
Cust0277,Item0034,3,2023-11-26,127.83,
Cust0055,Item0066,2,2023-02-22,85.1,
Cust0018,Item0019,1,2023-05-09,56.62,Emp05
Cust0398,Item0016,1,2023-03-18,54.4,Emp02
Cust0335,Item0002,1,2023-12-07,75.65,Emp08
Cust0200,Item0011,1,2023-07-20,80.42,Emp03
Cust0295,Item0016,1,2023-09-02,95.44,Emp05
Cust0224,Item0003,1,2023-10-04,59.5,Emp02
Cust0116,Item0016,1,2023-03-04,53.19,Emp06
Cust0291,Item0012,1,2023-06-20,42.78,Emp06
Cust0350,Item0002,1,2023-11-20,29.12,Emp04
Cust0491,Item0012,1,2023-10-01,134.2,Emp07
Cust0437,Item0026,2,2023-05-29,30.7,
Cust0332,Item0018,1,2023-01-21,16.4,Emp10
Cust0496,Item0007,1,2023-06-03,103.29,Emp02
Cust0357,Item0004,1,2023-11-19,104.77,Emp06
Cust0353,Item0003,1,2023-11-20,59.75,Emp09
Cust0225,Item0029,1,2023-04-09,38.36,
Cust0013,Item0058,1,2023-09-08,14.8,
Cust0200,Item0018,1,2023-11-26,11.32,Emp06
Cust0158,Item0015,1,2023-01-09,73.12,Emp06
Cust0019,Item0011,1,2023-01-22,146.44,Emp08
Cust0208,Item0017,1,2023-08-23,125.38,Emp05
Cust0482,Item0018,1,2023-03-18,16.17,Emp10
Cust0380,Item0003,1,2023-01-19,75.11,Emp01
Cust0377,Item0001,1,2023-08-30,65.78,Emp07
Cust0465,Item0023,1,2023-12-26,25.87,
Cust0333,Item0006,1,2023-11-20,147.86,Emp03
Cust0026,Item0027,2,2023-11-09,25.22,
Cust0088,Item0025,1,2023-02-28,39.8,
Cust0255,Item0020,1,2023-04-23,55.42,Emp08
Cust0033,Item0048,2,2023-12-14,35.88,
Cust0206,Item0019,1,2023-10-07,19.91,Emp10
Cust0071,Item0007,1,2023-01-24,147.14,Emp07
Cust0304,Item0003,1,2023-03-03,41.06,Emp01
Cust0141,Item0014,1,2023-03-28,56.96,Emp03
Cust0357,Item0006,1,2023-08-13,168.58,Emp05
Cust0125,Item0023,1,2023-02-21,15.28,
Cust0406,Item0060,2,2023-03-22,77.66,
Cust0009,Item0026,1,2023-01-04,28.03,
Cust0092,Item0066,3,2023-10-31,52.38,
Cust0455,Item0016,1,2023-12-21,100.84,Emp03
Cust0065,Item0009,1,2023-09-25,89.92,Emp06
Cust0231,Item0006,1,2023-11-09,169.77,Emp08
Cust0355,Item0006,1,2023-09-13,108.16,Emp01
Cust0314,Item0061,2,2023-06-28,77.54,
Cust0215,Item0008,1,2023-04-09,97.65,Emp04
Cust0061,Item0027,3,2023-07-05,61.71,
Cust0442,Item0055,3,2023-04-23,137.19,
Cust0238,Item0063,1,2023-05-22,36.37,
Cust0028,Item0005,1,2023-12-17,89.85,Emp04
Cust0433,Item0051,2,2023-04-01,38.78,
Cust0082,Item0002,1,2023-01-28,30.14,Emp04
Cust0331,Item0007,1,2023-08-11,149.59,Emp03
Cust0129,Item0015,1,2023-01-23,124.79,Emp10
Cust0054,Item0055,1,2023-03-22,27.71,
Cust0403,Item0017,1,2023-03-01,125.94,Emp06
Cust0037,Item0067,2,2023-10-31,35.2,
Cust0297,Item0007,1,2023-12-13,133.11,Emp10
Cust0460,Item0004,1,2023-06-16,145.11,Emp05
Cust0117,Item0014,1,2023-04-13,40.16,Emp06
Cust0193,Item0025,2,2023-10-27,41.82,
Cust0249,Item0014,1,2023-03-16,92.1,Emp03
Cust0111,Item0050,1,2023-07-18,47.74,
Cust0192,Item0007,1,2023-11-20,185.22,Emp04
Cust0184,Item0033,2,2023-03-07,79.9,
Cust0017,Item0002,1,2023-05-24,66.91,Emp02
Cust0070,Item0015,1,2023-08-23,64.81,Emp06
Cust0215,Item0011,1,2023-04-23,64.93,Emp09
Cust0454,Item0006,1,2023-11-23,119.76,Emp03
Cust0488,Item0006,1,2023-10-23,131.02,Emp09
Cust0497,Item0008,1,2023-02-14,98.04,Emp07
Cust0211,Item0052,1,2023-10-30,28.78,
Cust0243,Item0038,1,2023-08-08,12.75,
Cust0377,Item0036,2,2023-08-11,23.92,
Cust0297,Item0019,1,2023-03-18,58.81,Emp04
Cust0468,Item0001,1,2023-08-02,22.73,Emp01
Cust0023,Item0016,1,2023-09-16,63.12,Emp05
Cust0018,Item0013,1,2023-09-03,106.78,Emp01
Cust0415,Item0027,2,2023-09-11,67.28,
Cust0124,Item0001,1,2023-12-21,27.25,Emp03
Cust0375,Item0007,1,2023-03-09,130.79,Emp10
Cust0184,Item0003,1,2023-01-09,29.5,Emp07
Cust0246,Item0006,1,2023-12-27,179.5,Emp07
Cust0236,Item0068,3,2023-01-13,75.75,
Cust0500,Item0005,1,2023-12-27,73.81,Emp03
Cust0208,Item0012,1,2023-11-17,94.05,Emp10
Cust0238,Item0021,3,2023-02-06,44.04,
Cust0198,Item0042,3,2023-01-17,71.97,
Cust0152,Item0009,1,2023-12-24,75.14,Emp10
Cust0485,Item0019,1,2023-04-17,57.61,Emp02
Cust0404,Item0020,1,2023-06-21,59.02,Emp08
Cust0377,Item0053,3,2023-07-06,56.67,
Cust0455,Item0013,1,2023-07-07,145.9,Emp03
Cust0239,Item0012,1,2023-07-07,114.55,Emp02
Cust0090,Item0003,1,2023-10-15,57.93,Emp08
Cust0364,Item0029,2,2023-05-03,30.98,
Cust0277,Item0016,1,2023-10-25,56.27,Emp05
Cust0447,Item0034,3,2023-04-26,133.07999999999998,
Cust0165,Item0009,1,2023-09-15,76.64,Emp03
Cust0349,Item0002,1,2023-02-02,70.51,Emp10
Cust0191,Item0016,1,2023-09-14,80.43,Emp03
Cust0270,Item0051,3,2023-09-30,114.89999999999999,
Cust0348,Item0039,2,2023-11-14,45.72,
Cust0189,Item0065,1,2023-04-07,44.38,
Cust0457,Item0026,1,2023-07-20,33.38,
Cust0460,Item0003,1,2023-02-25,48.71,Emp03
Cust0085,Item0005,1,2023-09-12,105.4,Emp01
Cust0078,Item0054,3,2023-01-12,120.44999999999999,
Cust0151,Item0018,1,2023-03-09,16.55,Emp05
Cust0243,Item0015,1,2023-11-27,63.08,Emp02
Cust0011,Item0003,1,2023-01-12,78.19,Emp07
Cust0447,Item0054,3,2023-06-21,56.010000000000005,
Cust0211,Item0011,1,2023-09-06,115.99,Emp08
Cust0304,Item0017,1,2023-10-08,82.22,Emp09
Cust0228,Item0019,1,2023-03-09,57.61,Emp03
Cust0460,Item0031,2,2023-04-27,113.58,
Cust0248,Item0010,1,2023-01-25,95.92,Emp02
Cust0076,Item0015,1,2023-03-27,109.82,Emp06
Cust0317,Item0066,3,2023-05-27,120.53999999999999,
Cust0094,Item0066,3,2023-12-08,65.03999999999999,
Cust0407,Item0008,1,2023-03-01,99.8,Emp04
Cust0022,Item0057,1,2023-08-14,23.84,
Cust0134,Item0007,1,2023-10-15,198.65,Emp10
Cust0363,Item0011,1,2023-06-26,134.39,Emp03
Cust0076,Item0018,1,2023-03-25,38.3,Emp07
Cust0274,Item0001,1,2023-07-27,63.04,Emp07
Cust0477,Item0005,1,2023-08-23,153.1,Emp10
Cust0476,Item0001,1,2023-10-07,61.12,Emp04
Cust0500,Item0010,1,2023-08-31,134.63,Emp08
Cust0459,Item0019,1,2023-12-08,18.93,Emp01
Cust0076,Item0067,2,2023-06-23,96.66,
Cust0353,Item0016,1,2023-01-21,78.35,Emp07
Cust0072,Item0004,1,2023-06-07,112.78,Emp04
Cust0013,Item0008,1,2023-08-17,87.47,Emp03
Cust0183,Item0002,1,2023-11-08,57.08,Emp06
Cust0329,Item0017,1,2023-04-24,149.44,Emp01
Cust0401,Item0038,1,2023-01-12,16.33,
Cust0043,Item0015,1,2023-12-13,112.17,Emp04
Cust0344,Item0053,2,2023-04-10,92.02,
Cust0252,Item0020,1,2023-09-19,22.11,Emp02
Cust0484,Item0012,1,2023-07-23,138.68,Emp04
Cust0076,Item0048,2,2023-07-17,83.22,
Cust0191,Item0012,1,2023-06-29,92.67,Emp10
Cust0158,Item0056,1,2023-04-21,41.95,
Cust0373,Item0068,2,2023-08-15,25.34,
Cust0148,Item0014,1,2023-08-01,111.25,Emp03
Cust0072,Item0059,1,2023-03-15,31.26,
Cust0107,Item0017,1,2023-06-21,91.72,Emp09
Cust0034,Item0058,2,2023-02-15,74.7,
Cust0004,Item0009,1,2023-08-01,64.42,Emp01
Cust0090,Item0019,1,2023-03-12,15.23,Emp05
Cust0103,Item0013,1,2023-05-29,65.99,Emp09
Cust0284,Item0010,1,2023-10-27,93.41,Emp06
Cust0156,Item0015,1,2023-04-25,74.68,Emp01
Cust0014,Item0030,2,2023-06-03,71.4,
Cust0490,Item0016,1,2023-03-05,116.48,Emp03
Cust0335,Item0010,1,2023-08-02,124.94,Emp03
Cust0092,Item0008,1,2023-01-15,75.72,Emp01
Cust0062,Item0052,1,2023-11-03,22.96,
Cust0382,Item0016,1,2023-10-17,50.95,Emp07
Cust0224,Item0061,3,2023-09-01,109.19999999999999,
Cust0499,Item0004,1,2023-07-11,90.77,Emp02
Cust0263,Item0022,2,2023-03-25,43.12,
Cust0298,Item0011,1,2023-08-25,84.14,Emp10
Cust0450,Item0012,1,2023-03-25,46.31,Emp01
Cust0028,Item0014,1,2023-11-22,126.3,Emp02
Cust0467,Item0024,2,2023-05-30,59.84,
Cust0272,Item0003,1,2023-09-21,33.75,Emp10
Cust0100,Item0032,1,2023-11-03,53.13,
Cust0386,Item0011,1,2023-06-11,92.09,Emp04
Cust0424,Item0040,2,2023-12-17,51.92,
Cust0358,Item0004,1,2023-10-01,68.86,Emp04
Cust0297,Item0005,1,2023-01-07,162.27,Emp04
Cust0071,Item0012,1,2023-09-06,126.98,Emp06
Cust0211,Item0006,1,2023-02-22,66.3,Emp10
Cust0112,Item0008,1,2023-04-07,52.29,Emp04
Cust0408,Item0060,3,2023-09-27,98.25,
Cust0434,Item0018,1,2023-12-26,49.96,Emp08
Cust0388,Item0047,2,2023-02-09,133.04,
Cust0060,Item0022,2,2023-06-28,59.58,
Cust0160,Item0005,1,2023-08-15,111.56,Emp10
Cust0456,Item0054,2,2023-03-30,54.24,
Cust0364,Item0004,1,2023-04-24,160.85,Emp08
Cust0066,Item0030,3,2023-04-27,36.480000000000004,
Cust0158,Item0005,1,2023-02-10,139.27,Emp02
Cust0218,Item0004,1,2023-02-09,188.56,Emp10
Cust0010,Item0069,2,2023-01-22,47.38,
Cust0101,Item0017,1,2023-10-31,104.26,Emp01
Cust0031,Item0009,1,2023-01-23,31.18,Emp01
Cust0034,Item0001,1,2023-02-19,76.0,Emp01
Cust0401,Item0020,1,2023-04-16,14.57,Emp01
Cust0301,Item0032,3,2023-06-29,146.52,
Cust0015,Item0009,1,2023-10-24,71.47,Emp03
Cust0179,Item0017,1,2023-11-10,86.92,Emp10
Cust0124,Item0003,1,2023-02-20,39.26,Emp06
Cust0420,Item0001,1,2023-09-28,52.83,Emp07
Cust0112,Item0039,1,2023-10-03,25.73,
Cust0003,Item0027,1,2023-09-16,15.55,
Cust0436,Item0044,3,2023-10-29,123.72,
Cust0095,Item0004,1,2023-04-03,60.07,Emp02
Cust0428,Item0013,1,2023-08-06,55.08,Emp07
Cust0110,Item0014,1,2023-02-27,67.9,Emp03
Cust0390,Item0028,2,2023-02-26,46.08,
Cust0267,Item0012,1,2023-12-27,57.41,Emp03
Cust0148,Item0002,1,2023-02-12,20.89,Emp06
Cust0168,Item0013,1,2023-05-26,108.5,Emp07
Cust0234,Item0010,1,2023-12-18,111.72,Emp05
Cust0500,Item0035,3,2023-07-28,41.519999999999996,
Cust0149,Item0048,1,2023-02-05,39.16,
Cust0459,Item0051,3,2023-07-08,40.769999999999996,
Cust0092,Item0016,1,2023-12-11,71.52,Emp08
Cust0054,Item0017,1,2023-12-04,145.26,Emp02
Cust0347,Item0005,1,2023-07-22,140.02,Emp09
Cust0206,Item0004,1,2023-03-28,165.27,Emp06
Cust0034,Item0007,1,2023-06-23,120.2,Emp06
Cust0103,Item0013,1,2023-03-04,144.13,Emp10
Cust0120,Item0067,2,2023-05-23,52.28,
Cust0392,Item0058,3,2023-05-20,93.84,
Cust0388,Item0062,2,2023-07-02,71.78,
Cust0244,Item0013,1,2023-09-06,84.66,Emp05
Cust0262,Item0015,1,2023-02-25,102.3,Emp01
Cust0063,Item0016,1,2023-04-29,86.63,Emp08
Cust0322,Item0022,1,2023-01-28,16.47,
Cust0426,Item0001,1,2023-04-02,29.9,Emp10
Cust0196,Item0011,1,2023-03-20,93.96,Emp10
Cust0156,Item0004,1,2023-02-09,127.74,Emp03
Cust0339,Item0052,2,2023-04-14,26.4,
Cust0151,Item0016,1,2023-09-16,92.14,Emp04
Cust0134,Item0018,1,2023-10-07,48.52,Emp01
Cust0010,Item0023,2,2023-03-02,27.92,
Cust0197,Item0013,1,2023-08-15,111.72,Emp05
Cust0236,Item0006,1,2023-10-13,154.49,Emp06
Cust0338,Item0040,3,2023-03-26,47.55,
Cust0252,Item0010,1,2023-07-19,145.51,Emp04
Cust0250,Item0057,3,2023-09-09,113.46000000000001,
Cust0338,Item0018,1,2023-10-20,58.19,Emp03
Cust0241,Item0006,1,2023-09-17,134.87,Emp04
Cust0029,Item0016,1,2023-10-30,83.26,Emp02
Cust0498,Item0012,1,2023-05-26,99.92,Emp07
Cust0165,Item0019,1,2023-01-24,27.62,Emp08
Cust0066,Item0043,3,2023-10-26,130.89000000000001,
Cust0014,Item0061,2,2023-07-14,94.88,
Cust0050,Item0012,1,2023-07-30,143.48,Emp08
Cust0180,Item0008,1,2023-05-07,77.95,Emp09
Cust0121,Item0019,1,2023-02-13,55.01,Emp02
Cust0467,Item0010,1,2023-02-28,116.81,Emp05
Cust0173,Item0018,1,2023-06-16,25.44,Emp06
Cust0020,Item0014,1,2023-10-18,52.68,Emp07
Cust0264,Item0038,1,2023-12-23,12.75,
Cust0241,Item0011,1,2023-07-13,124.7,Emp05
Cust0293,Item0019,1,2023-02-20,26.44,Emp08
Cust0414,Item0007,1,2023-06-22,86.37,Emp05
Cust0255,Item0011,1,2023-03-27,144.92,Emp04
Cust0315,Item0014,1,2023-04-14,113.93,Emp08
Cust0255,Item0003,1,2023-10-02,67.14,Emp01
Cust0110,Item0002,1,2023-06-02,58.22,Emp02
Cust0294,Item0008,1,2023-11-16,42.72,Emp10
Cust0381,Item0066,3,2023-02-18,44.97,
Cust0304,Item0003,1,2023-10-18,22.74,Emp05
Cust0411,Item0014,1,2023-04-18,53.32,Emp06
Cust0178,Item0062,2,2023-09-16,25.54,
Cust0412,Item0018,1,2023-06-10,52.11,Emp04
Cust0103,Item0009,1,2023-11-16,84.22,Emp10
Cust0264,Item0018,1,2023-04-03,34.31,Emp02
Cust0452,Item0017,1,2023-04-06,100.25,Emp02
Cust0296,Item0015,1,2023-05-18,149.25,Emp08
Cust0480,Item0020,1,2023-08-11,38.15,Emp08
Cust0479,Item0002,1,2023-09-25,47.37,Emp07
Cust0103,Item0005,1,2023-05-04,189.03,Emp07
Cust0078,Item0069,2,2023-08-11,58.4,
Cust0211,Item0003,1,2023-11-21,62.66,Emp07
Cust0105,Item0038,2,2023-11-27,20.08,
Cust0083,Item0020,1,2023-05-01,31.04,Emp06
Cust0208,Item0005,1,2023-04-09,138.58,Emp01
Cust0015,Item0010,1,2023-08-26,83.52,Emp06
Cust0249,Item0014,1,2023-08-05,74.01,Emp03
Cust0332,Item0033,1,2023-05-20,34.96,
Cust0070,Item0009,1,2023-12-04,60.47,Emp08
Cust0282,Item0002,1,2023-09-06,44.05,Emp07
Cust0401,Item0003,1,2023-06-10,54.34,Emp02
Cust0309,Item0003,1,2023-07-28,55.59,Emp03
Cust0460,Item0003,1,2023-07-23,75.4,Emp01
Cust0483,Item0029,1,2023-02-27,36.54,
Cust0293,Item0028,3,2023-12-07,38.01,
Cust0425,Item0017,1,2023-05-09,135.3,Emp10
Cust0255,Item0036,3,2023-03-04,76.28999999999999,
Cust0396,Item0042,3,2023-07-19,101.69999999999999,
Cust0413,Item0036,2,2023-04-22,75.26,
Cust0074,Item0007,1,2023-05-21,64.73,Emp03
Cust0226,Item0019,1,2023-01-29,52.9,Emp09
Cust0252,Item0004,1,2023-06-12,64.62,Emp02
Cust0280,Item0008,1,2023-05-23,58.47,Emp06
Cust0451,Item0030,2,2023-09-01,41.18,
Cust0367,Item0010,1,2023-01-11,116.89,Emp08
Cust0331,Item0059,1,2023-12-06,28.81,
Cust0410,Item0065,3,2023-05-03,34.53,
Cust0130,Item0010,1,2023-11-24,121.3,Emp09
Cust0491,Item0064,1,2023-10-01,49.0,
Cust0444,Item0015,1,2023-07-18,102.16,Emp01
Cust0005,Item0046,2,2023-06-04,97.82,
Cust0047,Item0069,1,2023-06-02,48.52,
Cust0108,Item0031,2,2023-11-20,75.32,
Cust0163,Item0062,2,2023-01-18,28.8,
Cust0141,Item0052,2,2023-07-31,70.8,
Cust0475,Item0066,2,2023-02-21,72.0,
Cust0423,Item0009,1,2023-09-17,39.61,Emp07
Cust0034,Item0020,1,2023-10-08,44.8,Emp02
Cust0378,Item0001,1,2023-01-27,33.36,Emp10
Cust0329,Item0015,1,2023-11-25,62.65,Emp01
Cust0070,Item0007,1,2023-11-18,157.26,Emp03
Cust0157,Item0003,1,2023-02-26,55.61,Emp03
Cust0081,Item0005,1,2023-11-01,160.66,Emp04
Cust0352,Item0011,1,2023-08-20,59.72,Emp02
Cust0245,Item0029,2,2023-03-30,40.98,
Cust0352,Item0011,1,2023-05-25,57.77,Emp02
Cust0102,Item0012,1,2023-04-04,57.72,Emp07
Cust0202,Item0057,1,2023-01-11,26.54,
Cust0486,Item0018,1,2023-11-28,20.32,Emp08
Cust0314,Item0003,1,2023-08-25,37.98,Emp09
Cust0102,Item0006,1,2023-01-26,198.24,Emp08
Cust0206,Item0020,1,2023-05-14,52.67,Emp01
Cust0077,Item0012,1,2023-03-29,107.55,Emp07
Cust0485,Item0001,1,2023-09-27,74.97,Emp08
Cust0223,Item0050,3,2023-09-11,134.49,
Cust0061,Item0007,1,2023-04-08,138.34,Emp07
Cust0485,Item0038,2,2023-09-11,54.2,
Cust0196,Item0007,1,2023-11-04,106.96,Emp04
Cust0111,Item0039,3,2023-12-13,80.4,
Cust0097,Item0014,1,2023-03-16,141.49,Emp06
Cust0015,Item0009,1,2023-05-01,58.98,Emp04
Cust0317,Item0008,1,2023-07-09,60.42,Emp03
Cust0299,Item0015,1,2023-02-13,72.84,Emp03
Cust0006,Item0011,1,2023-12-21,76.34,Emp04
Cust0204,Item0013,1,2023-12-29,68.79,Emp08
Cust0217,Item0037,1,2023-02-18,46.05,
Cust0286,Item0011,1,2023-05-01,141.57,Emp02
Cust0242,Item0059,3,2023-11-03,119.43,
Cust0364,Item0023,1,2023-05-10,19.22,
Cust0259,Item0010,1,2023-07-22,68.31,Emp09
Cust0344,Item0018,1,2023-01-22,13.65,Emp06
Cust0298,Item0006,1,2023-09-15,185.54,Emp10
Cust0253,Item0050,1,2023-02-15,44.48,
Cust0163,Item0048,1,2023-05-14,25.82,
Cust0060,Item0005,1,2023-09-13,189.92,Emp03
Cust0447,Item0038,3,2023-07-04,83.01,
Cust0475,Item0009,1,2023-11-10,82.71,Emp02
Cust0425,Item0037,3,2023-06-10,59.099999999999994,
Cust0224,Item0041,3,2023-09-09,114.69,
Cust0392,Item0056,3,2023-11-22,132.93,
Cust0409,Item0007,1,2023-03-18,98.61,Emp03
Cust0028,Item0002,1,2023-08-29,47.05,Emp07
Cust0134,Item0015,1,2023-08-12,64.91,Emp09
Cust0060,Item0052,1,2023-08-15,45.24,
Cust0183,Item0056,2,2023-08-23,90.16,
Cust0253,Item0005,1,2023-03-05,96.93,Emp05
Cust0179,Item0010,1,2023-04-03,97.84,Emp09
Cust0428,Item0017,1,2023-05-20,124.08,Emp06
Cust0289,Item0058,1,2023-10-26,36.3,
Cust0498,Item0019,1,2023-04-03,38.07,Emp07
Cust0214,Item0036,2,2023-12-13,31.68,
Cust0049,Item0022,2,2023-12-15,22.86,
Cust0349,Item0012,1,2023-10-30,76.1,Emp04
Cust0476,Item0041,1,2023-01-15,26.81,
Cust0042,Item0016,1,2023-08-21,92.38,Emp08
Cust0322,Item0059,3,2023-01-03,87.24,
Cust0169,Item0062,3,2023-08-20,142.23,
Cust0167,Item0067,3,2023-03-08,148.59,
Cust0109,Item0062,2,2023-06-15,73.52,
Cust0409,Item0003,1,2023-10-08,51.99,Emp02
Cust0488,Item0003,1,2023-07-24,66.23,Emp02
Cust0131,Item0013,1,2023-02-15,97.46,Emp05
Cust0011,Item0031,2,2023-07-26,108.66,
Cust0146,Item0005,1,2023-03-03,97.75,Emp03
Cust0153,Item0014,1,2023-06-08,67.41,Emp10
Cust0463,Item0005,1,2023-07-03,74.51,Emp05
Cust0341,Item0012,1,2023-09-20,40.88,Emp04
Cust0103,Item0013,1,2023-09-01,138.36,Emp01
Cust0138,Item0014,1,2023-02-16,102.81,Emp01
Cust0388,Item0012,1,2023-11-11,54.2,Emp01
Cust0096,Item0014,1,2023-02-17,116.04,Emp04
Cust0021,Item0015,1,2023-12-13,52.67,Emp08
Cust0115,Item0005,1,2023-09-11,127.02,Emp06
Cust0270,Item0017,1,2023-02-12,73.47,Emp04
Cust0149,Item0003,1,2023-09-02,39.61,Emp10
Cust0154,Item0005,1,2023-12-17,185.89,Emp09
Cust0463,Item0008,1,2023-09-25,66.3,Emp10
Cust0219,Item0002,1,2023-10-10,31.56,Emp03
Cust0040,Item0053,1,2023-09-19,35.21,
Cust0218,Item0015,1,2023-12-05,126.28,Emp04
Cust0369,Item0009,1,2023-07-01,55.94,Emp02
Cust0131,Item0017,1,2023-01-09,107.81,Emp04
Cust0059,Item0050,1,2023-04-04,43.42,
Cust0432,Item0003,1,2023-08-02,71.55,Emp03
Cust0449,Item0041,3,2023-08-21,45.089999999999996,
Cust0388,Item0020,1,2023-05-16,22.22,Emp05
Cust0175,Item0032,1,2023-04-05,21.72,
Cust0041,Item0059,2,2023-12-11,42.26,
Cust0055,Item0001,1,2023-01-03,45.97,Emp07
Cust0203,Item0006,1,2023-12-02,102.61,Emp06
Cust0245,Item0013,1,2023-12-03,142.18,Emp10
Cust0495,Item0067,2,2023-06-05,31.88,
